DISTRICTE,CODI_ILLA,SECC_CENS,BARRI,NOM_DISTRICTE,NOM_BARRI,AEB,NUM_PARC,NUM_LOCALS,NUM_VIVENDES,NUM_PARKINGS,NUM_ALTRES,SUP_CONS,SUP_SOBRE_RASANT,SUP_SOTA_RASANT,SUP_LOCALS,SUP_SERVEIS,SUP_SOL,DATA_DADES
1,12060,46,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,2,15,7,0,4,677,677,0,,,126,01/09/2023 00:06:16
1,12070,46,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,9,117,67,0,25,10210,10145,65,,,2101,01/09/2023 00:06:16
1,12080,46,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,2,17,15,0,2,1376,1376,0,,,261,01/09/2023 00:06:16
1,12090,46,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,2,64,17,0,47,22878,19312,3566,,,2709,01/09/2023 00:06:16
1,12100,46,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,4,56,51,0,5,5449,4970,479,,,1426,01/09/2023 00:06:16
1,12110,46,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",16,3,52,4,3,45,33210,27705,5505,,,3188,01/09/2023 00:06:16
1,12124,30,2,Ciutat Vella,el Barri Gòtic,12,6,394,0,342,52,203682,55968,147714,,,178667,01/09/2023 00:06:16
1,12130,31,2,Ciutat Vella,el Barri Gòtic,12,9,140,80,10,12,11879,11071,808,,,1766,01/09/2023 00:06:16
1,12140,31,2,Ciutat Vella,el Barri Gòtic,12,14,152,94,0,34,11812,11145,667,,,2069,01/09/2023 00:06:16
1,12152,26,2,Ciutat Vella,el Barri Gòtic,10,1,0,0,0,0,0,0,0,,,1292,01/09/2023 00:06:16
1,12160,26,2,Ciutat Vella,el Barri Gòtic,10,11,126,67,0,26,9262,9262,0,,,1516,01/09/2023 00:06:16
1,12170,26,2,Ciutat Vella,el Barri Gòtic,10,12,128,82,0,25,7461,7444,17,,,1358,01/09/2023 00:06:16
1,12180,26,2,Ciutat Vella,el Barri Gòtic,10,7,94,66,0,22,8336,8282,54,,,1659,01/09/2023 00:06:16
1,12191,26,2,Ciutat Vella,el Barri Gòtic,10,8,73,22,0,23,31227,26203,5024,,,6207,01/09/2023 00:06:16
1,12200,26,2,Ciutat Vella,el Barri Gòtic,10,5,34,15,0,10,1872,1872,0,,,382,01/09/2023 00:06:16
1,12210,26,2,Ciutat Vella,el Barri Gòtic,10,6,125,56,0,60,20332,18044,2288,,,2864,01/09/2023 00:06:16
1,12220,26,2,Ciutat Vella,el Barri Gòtic,10,4,72,25,0,45,11088,9558,1530,,,1636,01/09/2023 00:06:16
1,12230,26,2,Ciutat Vella,el Barri Gòtic,10,18,194,113,0,58,23366,23248,118,,,6082,01/09/2023 00:06:16
1,12240,26,2,Ciutat Vella,el Barri Gòtic,10,15,211,118,2,69,22121,22044,77,,,4970,01/09/2023 00:06:16
1,12250,26,2,Ciutat Vella,el Barri Gòtic,10,1,47,1,0,11,3672,3672,0,,,595,01/09/2023 00:06:16
1,12260,26,2,Ciutat Vella,el Barri Gòtic,10,5,68,35,0,22,8112,7744,368,,,1649,01/09/2023 00:06:16
1,12270,26,2,Ciutat Vella,el Barri Gòtic,10,4,73,28,0,23,6673,6604,69,,,1603,01/09/2023 00:06:16
1,12280,26,2,Ciutat Vella,el Barri Gòtic,10,10,171,30,3,69,18067,16773,1294,,,4643,01/09/2023 00:06:16
1,12290,26,2,Ciutat Vella,el Barri Gòtic,10,1,8,0,0,8,5196,4140,1056,,,1047,01/09/2023 00:06:16
1,12300,26,2,Ciutat Vella,el Barri Gòtic,10,11,104,54,0,30,9384,9182,202,,,1661,01/09/2023 00:06:16
1,12310,26,2,Ciutat Vella,el Barri Gòtic,10,13,123,53,0,55,14505,14395,110,,,4540,01/09/2023 00:06:16
1,12320,26,2,Ciutat Vella,el Barri Gòtic,10,3,75,22,0,53,9261,8206,1055,,,1237,01/09/2023 00:06:16
1,12331,25,2,Ciutat Vella,el Barri Gòtic,10,5,41,17,0,24,3714,3544,170,,,581,01/09/2023 00:06:16
1,12332,25,2,Ciutat Vella,el Barri Gòtic,10,1,0,0,0,0,0,0,0,,,355,01/09/2023 00:06:16
1,12340,25,2,Ciutat Vella,el Barri Gòtic,10,5,41,12,0,9,2271,2157,114,,,344,01/09/2023 00:06:16
1,12350,25,2,Ciutat Vella,el Barri Gòtic,10,6,63,9,0,19,4474,4144,330,,,732,01/09/2023 00:06:16
1,12360,25,2,Ciutat Vella,el Barri Gòtic,10,4,55,25,0,22,3606,3410,196,,,562,01/09/2023 00:06:16
1,12370,25,2,Ciutat Vella,el Barri Gòtic,10,17,158,77,0,36,14750,14482,268,,,2714,01/09/2023 00:06:16
1,12380,25,2,Ciutat Vella,el Barri Gòtic,10,2,29,2,0,2,2329,2192,137,,,338,01/09/2023 00:06:16
1,12391,25,2,Ciutat Vella,el Barri Gòtic,10,3,30,7,0,4,1948,1794,154,,,304,01/09/2023 00:06:16
1,12392,25,2,Ciutat Vella,el Barri Gòtic,10,4,33,22,0,5,1715,1651,64,,,262,01/09/2023 00:06:16
1,12401,25,2,Ciutat Vella,el Barri Gòtic,10,7,43,7,0,31,19771,15510,4261,,,5385,01/09/2023 00:06:16
1,12402,25,2,Ciutat Vella,el Barri Gòtic,10,1,0,0,0,0,0,0,0,,,632,01/09/2023 00:06:16
1,12410,25,2,Ciutat Vella,el Barri Gòtic,10,2,32,2,0,4,5188,4747,441,,,878,01/09/2023 00:06:16
1,12420,25,2,Ciutat Vella,el Barri Gòtic,10,5,66,24,0,17,10445,9787,658,,,2636,01/09/2023 00:06:16
1,12430,25,2,Ciutat Vella,el Barri Gòtic,10,1,3,1,0,2,7092,7092,0,,,6367,01/09/2023 00:06:16
1,12440,25,2,Ciutat Vella,el Barri Gòtic,10,1,5,0,0,5,3154,3154,0,,,896,01/09/2023 00:06:16
1,12441,25,2,Ciutat Vella,el Barri Gòtic,10,1,37,0,37,0,15965,0,15965,,,30,01/09/2023 00:06:16
1,12450,25,2,Ciutat Vella,el Barri Gòtic,10,2,7,0,0,7,1750,1750,0,,,661,01/09/2023 00:06:16
1,12460,25,2,Ciutat Vella,el Barri Gòtic,10,3,98,33,0,65,26705,23673,3032,,,3140,01/09/2023 00:06:16
1,12470,23,2,Ciutat Vella,el Barri Gòtic,9,3,42,7,0,35,23252,17695,5557,,,3576,01/09/2023 00:06:16
1,12480,23,2,Ciutat Vella,el Barri Gòtic,9,5,78,15,3,43,20795,16717,4078,,,3127,01/09/2023 00:06:16
1,12490,23,2,Ciutat Vella,el Barri Gòtic,9,12,153,39,0,67,22718,19911,2807,,,4248,01/09/2023 00:06:16
1,12501,23,2,Ciutat Vella,el Barri Gòtic,9,2,7,0,0,7,5510,4585,925,,,1656,01/09/2023 00:06:16
1,12502,23,2,Ciutat Vella,el Barri Gòtic,9,9,203,44,130,19,12823,11758,1065,,,3126,01/09/2023 00:06:16
1,12503,23,2,Ciutat Vella,el Barri Gòtic,9,1,0,0,0,0,0,0,0,,,393,01/09/2023 00:06:16
1,12510,23,2,Ciutat Vella,el Barri Gòtic,9,2,28,1,0,16,3520,3159,361,,,581,01/09/2023 00:06:16
1,12520,23,2,Ciutat Vella,el Barri Gòtic,9,4,43,27,2,13,4751,4458,293,,,960,01/09/2023 00:06:16
1,12530,23,2,Ciutat Vella,el Barri Gòtic,9,10,176,68,22,54,20151,19584,567,,,3731,01/09/2023 00:06:16
1,12540,23,2,Ciutat Vella,el Barri Gòtic,9,12,134,52,0,25,18046,17614,432,,,3957,01/09/2023 00:06:16
1,12551,23,2,Ciutat Vella,el Barri Gòtic,9,36,334,181,0,65,42923,40642,2281,,,10405,01/09/2023 00:06:16
1,12570,23,2,Ciutat Vella,el Barri Gòtic,9,19,175,91,1,42,16072,14861,1211,,,2851,01/09/2023 00:06:16
1,12580,23,2,Ciutat Vella,el Barri Gòtic,9,5,52,22,0,22,8289,8062,227,,,1364,01/09/2023 00:06:16
1,12590,23,2,Ciutat Vella,el Barri Gòtic,9,2,59,16,9,34,10254,9625,629,,,1286,01/09/2023 00:06:16
1,12600,23,2,Ciutat Vella,el Barri Gòtic,9,38,518,220,37,199,76401,65781,10620,,,14206,01/09/2023 00:06:16
1,12610,23,2,Ciutat Vella,el Barri Gòtic,9,31,362,155,26,42,29172,28505,667,,,5510,01/09/2023 00:06:16
1,12620,23,2,Ciutat Vella,el Barri Gòtic,9,17,199,43,0,138,43399,39025,4374,,,7412,01/09/2023 00:06:16
1,12643,22,2,Ciutat Vella,el Barri Gòtic,9,28,345,103,27,178,98373,77770,20603,,,15370,01/09/2023 00:06:16
1,12650,22,2,Ciutat Vella,el Barri Gòtic,9,28,252,125,0,95,26505,26224,281,,,5439,01/09/2023 00:06:16
1,12660,22,2,Ciutat Vella,el Barri Gòtic,9,12,183,58,1,100,47152,42870,4282,,,10238,01/09/2023 00:06:16
1,12670,22,2,Ciutat Vella,el Barri Gòtic,9,18,212,52,4,145,54318,46407,7911,,,10975,01/09/2023 00:06:16
1,12680,22,2,Ciutat Vella,el Barri Gòtic,9,25,341,205,0,90,35153,34063,1090,,,7355,01/09/2023 00:06:16
1,12691,22,2,Ciutat Vella,el Barri Gòtic,9,1,66,54,0,12,15490,13365,2125,,,1858,01/09/2023 00:06:16
1,12692,22,2,Ciutat Vella,el Barri Gòtic,9,1,0,0,0,0,0,0,0,,,1401,01/09/2023 00:06:16
1,12700,22,2,Ciutat Vella,el Barri Gòtic,9,17,294,144,0,123,35523,35077,446,,,7734,01/09/2023 00:06:16
1,12710,23,2,Ciutat Vella,el Barri Gòtic,9,13,98,32,0,54,12761,10591,2170,,,2389,01/09/2023 00:06:16
1,12720,28,2,Ciutat Vella,el Barri Gòtic,11,21,282,129,0,100,28602,27718,884,,,6098,01/09/2023 00:06:16
1,12731,28,2,Ciutat Vella,el Barri Gòtic,11,26,415,105,0,208,37528,36401,1127,,,10321,01/09/2023 00:06:16
1,12732,28,2,Ciutat Vella,el Barri Gòtic,11,6,99,19,0,76,7401,7273,128,,,1707,01/09/2023 00:06:16
1,12740,28,2,Ciutat Vella,el Barri Gòtic,11,31,318,191,0,79,26782,26491,291,,,5985,01/09/2023 00:06:16
1,12750,28,2,Ciutat Vella,el Barri Gòtic,11,20,1102,95,782,189,42690,24229,18461,,,5133,01/09/2023 00:06:16
1,12771,25,2,Ciutat Vella,el Barri Gòtic,10,17,144,35,0,59,28247,27191,1056,,,9540,01/09/2023 00:06:16
1,12780,25,2,Ciutat Vella,el Barri Gòtic,10,1,10,0,0,10,14242,14242,0,,,4168,01/09/2023 00:06:16
1,12790,25,2,Ciutat Vella,el Barri Gòtic,10,12,140,82,0,22,12634,12481,153,,,2537,01/09/2023 00:06:16
1,12801,25,2,Ciutat Vella,el Barri Gòtic,10,20,208,124,0,57,20991,20720,271,,,4348,01/09/2023 00:06:16
1,12802,25,2,Ciutat Vella,el Barri Gòtic,10,2,26,2,0,5,1779,1779,0,,,285,01/09/2023 00:06:16
1,12810,25,2,Ciutat Vella,el Barri Gòtic,10,6,49,41,0,7,4319,4253,66,,,909,01/09/2023 00:06:16
1,12820,25,2,Ciutat Vella,el Barri Gòtic,10,6,73,28,0,26,7497,7497,0,,,1484,01/09/2023 00:06:16
1,12830,25,2,Ciutat Vella,el Barri Gòtic,10,5,66,31,0,24,8511,8493,18,,,1766,01/09/2023 00:06:16
1,12840,25,2,Ciutat Vella,el Barri Gòtic,10,4,45,21,0,16,3486,3350,136,,,602,01/09/2023 00:06:16
1,12850,25,2,Ciutat Vella,el Barri Gòtic,10,17,154,80,0,40,11851,11851,0,,,2106,01/09/2023 00:06:16
1,12860,28,2,Ciutat Vella,el Barri Gòtic,11,5,69,15,0,37,8143,8002,141,,,2031,01/09/2023 00:06:16
1,12870,28,2,Ciutat Vella,el Barri Gòtic,11,20,191,107,1,51,19618,19518,100,,,4177,01/09/2023 00:06:16
1,12884,28,2,Ciutat Vella,el Barri Gòtic,11,21,176,77,0,60,15720,15568,152,,,3205,01/09/2023 00:06:16
1,12890,28,2,Ciutat Vella,el Barri Gòtic,11,3,41,28,0,9,2540,2540,0,,,449,01/09/2023 00:06:16
1,12900,28,2,Ciutat Vella,el Barri Gòtic,11,1,22,17,0,5,1971,1971,0,,,309,01/09/2023 00:06:16
1,12911,28,2,Ciutat Vella,el Barri Gòtic,11,15,129,42,1,80,20514,20118,396,,,6454,01/09/2023 00:06:16
1,12912,28,2,Ciutat Vella,el Barri Gòtic,11,1,0,0,0,0,0,0,0,,,295,01/09/2023 00:06:16
1,12920,28,2,Ciutat Vella,el Barri Gòtic,11,14,137,53,0,58,15005,14600,405,,,2859,01/09/2023 00:06:16
1,12930,28,2,Ciutat Vella,el Barri Gòtic,11,12,108,31,0,49,11849,11849,0,,,3341,01/09/2023 00:06:16
1,12940,28,2,Ciutat Vella,el Barri Gòtic,11,13,119,29,0,62,14045,13542,503,,,2594,01/09/2023 00:06:16
1,12950,29,2,Ciutat Vella,el Barri Gòtic,11,59,805,336,0,320,89207,80124,9083,,,22254,01/09/2023 00:06:16
1,12960,29,2,Ciutat Vella,el Barri Gòtic,11,5,58,4,0,18,5607,5438,169,,,1027,01/09/2023 00:06:16
1,12970,29,2,Ciutat Vella,el Barri Gòtic,11,19,192,93,0,58,18629,18144,485,,,4564,01/09/2023 00:06:16
1,12980,27,2,Ciutat Vella,el Barri Gòtic,10,17,197,74,0,98,26841,23523,3318,,,4246,01/09/2023 00:06:16
1,12990,27,2,Ciutat Vella,el Barri Gòtic,10,2,34,2,0,15,5392,4526,866,,,847,01/09/2023 00:06:16
1,13002,27,2,Ciutat Vella,el Barri Gòtic,10,1,0,0,0,0,0,0,0,,,1862,01/09/2023 00:06:16
1,13011,27,2,Ciutat Vella,el Barri Gòtic,10,3,24,0,0,24,27310,25377,1933,,,5600,01/09/2023 00:06:16
1,13020,27,2,Ciutat Vella,el Barri Gòtic,10,8,90,29,0,30,7326,7326,0,,,1359,01/09/2023 00:06:16
1,13030,27,2,Ciutat Vella,el Barri Gòtic,10,6,76,31,0,27,9628,9228,400,,,1876,01/09/2023 00:06:16
1,13040,27,2,Ciutat Vella,el Barri Gòtic,10,13,158,66,0,48,20004,18767,1237,,,3800,01/09/2023 00:06:16
1,13050,27,2,Ciutat Vella,el Barri Gòtic,10,8,116,60,0,38,17401,15514,1887,,,3311,01/09/2023 00:06:16
1,13060,29,2,Ciutat Vella,el Barri Gòtic,11,3,40,21,0,19,6230,5878,352,,,1172,01/09/2023 00:06:16
1,13070,29,2,Ciutat Vella,el Barri Gòtic,11,1,0,0,0,0,0,0,0,,,1187,01/09/2023 00:06:16
1,13080,29,2,Ciutat Vella,el Barri Gòtic,11,31,349,148,0,103,41561,40940,621,,,9658,01/09/2023 00:06:16
1,13090,30,2,Ciutat Vella,el Barri Gòtic,12,9,274,2,198,37,26814,18252,8562,,,5439,01/09/2023 00:06:16
1,13100,30,2,Ciutat Vella,el Barri Gòtic,12,24,360,241,6,54,34956,34153,803,,,8662,01/09/2023 00:06:16
1,13110,30,2,Ciutat Vella,el Barri Gòtic,12,13,185,127,0,26,16227,15786,441,,,3279,01/09/2023 00:06:16
1,13123,30,2,Ciutat Vella,el Barri Gòtic,12,18,214,156,3,34,18921,18396,525,,,3462,01/09/2023 00:06:16
1,13130,30,2,Ciutat Vella,el Barri Gòtic,12,24,472,221,93,116,47213,44215,2998,,,12852,01/09/2023 00:06:16
1,13144,30,2,Ciutat Vella,el Barri Gòtic,12,38,431,222,30,103,74138,71923,2215,,,20815,01/09/2023 00:06:16
1,13150,30,2,Ciutat Vella,el Barri Gòtic,12,1,7,0,0,7,18777,16652,2125,,,4349,01/09/2023 00:06:16
1,13161,30,2,Ciutat Vella,el Barri Gòtic,12,14,244,95,19,98,29369,27836,1533,,,4885,01/09/2023 00:06:16
1,13172,30,2,Ciutat Vella,el Barri Gòtic,12,1,0,0,0,0,0,0,0,,,2012,01/09/2023 00:06:16
1,13180,30,2,Ciutat Vella,el Barri Gòtic,12,1,13,0,0,13,8204,6754,1450,,,1457,01/09/2023 00:06:16
1,13190,30,2,Ciutat Vella,el Barri Gòtic,12,3,66,42,3,21,11832,10017,1815,,,1762,01/09/2023 00:06:16
1,13204,30,2,Ciutat Vella,el Barri Gòtic,12,1,0,0,0,0,0,0,0,,,837,01/09/2023 00:06:16
1,13210,31,2,Ciutat Vella,el Barri Gòtic,12,10,93,68,0,21,8380,8380,0,,,1808,01/09/2023 00:06:16
1,13220,31,2,Ciutat Vella,el Barri Gòtic,12,19,296,187,0,44,22957,22176,781,,,4551,01/09/2023 00:06:16
1,13230,31,2,Ciutat Vella,el Barri Gòtic,12,16,180,96,0,18,14594,14327,267,,,3646,01/09/2023 00:06:16
1,13240,31,2,Ciutat Vella,el Barri Gòtic,12,16,220,159,1,40,23469,22328,1141,,,4702,01/09/2023 00:06:16
1,13250,27,2,Ciutat Vella,el Barri Gòtic,10,17,262,180,0,30,29048,28329,719,,,5936,01/09/2023 00:06:16
1,13260,27,2,Ciutat Vella,el Barri Gòtic,10,24,298,188,1,66,23662,23450,212,,,4428,01/09/2023 00:06:16
1,13270,27,2,Ciutat Vella,el Barri Gòtic,10,4,55,14,0,2,5807,5807,0,,,1160,01/09/2023 00:06:16
1,13280,27,2,Ciutat Vella,el Barri Gòtic,10,12,159,88,5,46,16701,16077,624,,,3483,01/09/2023 00:06:16
1,13290,31,2,Ciutat Vella,el Barri Gòtic,12,8,105,44,0,19,8269,8269,0,,,1784,01/09/2023 00:06:16
1,13300,31,2,Ciutat Vella,el Barri Gòtic,12,7,95,28,0,40,10655,10578,77,,,2325,01/09/2023 00:06:16
1,13313,31,2,Ciutat Vella,el Barri Gòtic,12,6,61,29,0,25,16522,16522,0,,,4666,01/09/2023 00:06:16
1,13320,31,2,Ciutat Vella,el Barri Gòtic,12,1,0,0,0,0,0,0,0,,,1158,01/09/2023 00:06:16
1,13330,31,2,Ciutat Vella,el Barri Gòtic,12,3,26,11,0,15,7604,7604,0,,,1406,01/09/2023 00:06:16
1,13340,31,2,Ciutat Vella,el Barri Gòtic,12,5,61,9,0,27,12387,12085,302,,,2159,01/09/2023 00:06:16
1,13350,31,2,Ciutat Vella,el Barri Gòtic,12,4,60,24,0,5,8359,8359,0,,,1632,01/09/2023 00:06:16
1,16716,43,20,Ciutat Vella,la Maternitat i Sant Ramon,16,1,0,0,0,0,0,0,0,,,67,01/09/2023 00:06:16
1,40010,55,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,17,682,459,166,54,48298,43475,4823,,,6541,01/09/2023 00:06:16
1,40121,55,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,1,4,0,0,4,25000,25000,0,,,6919,01/09/2023 00:06:16
1,40122,55,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,1,0,0,0,0,0,0,0,,,27954,01/09/2023 00:06:16
1,40130,55,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,1,7,0,0,7,13106,7150,5956,,,6495,01/09/2023 00:06:16
1,41130,52,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,10,147,81,0,21,15237,15098,139,,,3369,01/09/2023 00:06:16
1,41140,52,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,27,382,245,37,44,35818,33274,2544,,,7979,01/09/2023 00:06:16
1,41150,52,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,8,126,82,0,17,11691,11476,215,,,1869,01/09/2023 00:06:16
1,41161,52,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,18,236,108,1,26,31318,30612,706,,,6892,01/09/2023 00:06:16
1,41162,52,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,1,0,0,0,0,0,0,0,,,981,01/09/2023 00:06:16
1,41174,52,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,39,707,328,50,258,96053,91612,4441,,,24526,01/09/2023 00:06:16
1,41180,52,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,7,64,0,1,63,23335,21078,2257,,,4706,01/09/2023 00:06:16
1,41190,52,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,3,79,42,0,37,10864,10406,458,,,1559,01/09/2023 00:06:16
1,41200,52,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,13,136,30,0,93,39227,32964,6263,,,6860,01/09/2023 00:06:16
1,41210,52,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,14,297,111,2,143,56369,43618,12751,,,8966,01/09/2023 00:06:16
1,41310,50,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,11,156,110,0,45,29730,28814,916,,,6347,01/09/2023 00:06:16
1,41320,50,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,13,148,89,0,26,9890,9890,0,,,1986,01/09/2023 00:06:16
1,41330,50,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,14,178,106,0,61,15434,15007,427,,,4447,01/09/2023 00:06:16
1,41340,51,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,15,187,153,0,24,12751,12677,74,,,2609,01/09/2023 00:06:16
1,41350,51,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,30,375,234,0,105,27878,27571,307,,,6154,01/09/2023 00:06:16
1,41360,51,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,14,155,97,0,18,12073,10872,1201,,,2385,01/09/2023 00:06:16
1,41370,51,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,27,281,140,0,31,16982,16908,74,,,3648,01/09/2023 00:06:16
1,41380,51,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,32,340,263,0,41,22556,22429,127,,,5116,01/09/2023 00:06:16
1,41390,50,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,30,279,142,0,51,13911,13887,24,,,2595,01/09/2023 00:06:16
1,41400,50,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,29,311,183,4,78,23300,23243,57,,,5447,01/09/2023 00:06:16
1,41410,50,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,19,161,67,0,26,15411,15345,66,,,3623,01/09/2023 00:06:16
1,41420,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,5,15,5,0,10,5217,4501,716,,,1241,01/09/2023 00:06:16
1,41432,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,13,121,73,0,24,8388,8347,41,,,1546,01/09/2023 00:06:16
1,41443,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,19,247,132,22,45,25520,23925,1595,,,4142,01/09/2023 00:06:16
1,41460,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,9,99,81,0,10,6215,6171,44,,,1201,01/09/2023 00:06:16
1,41470,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,8,93,46,0,13,9408,8519,889,,,2361,01/09/2023 00:06:16
1,41480,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,7,73,35,0,6,4084,4084,0,,,649,01/09/2023 00:06:16
1,41490,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,2,75,2,0,73,23717,21793,1924,,,3042,01/09/2023 00:06:16
1,41500,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,2,37,0,0,37,12596,11088,1508,,,1254,01/09/2023 00:06:16
1,41510,49,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,15,254,137,0,81,26769,25300,1469,,,4741,01/09/2023 00:06:16
1,41520,49,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,10,193,97,0,48,25331,24129,1202,,,3636,01/09/2023 00:06:16
1,41530,48,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,5,39,22,0,8,2987,2987,0,,,510,01/09/2023 00:06:16
1,41540,48,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,16,177,115,0,34,15418,15333,85,,,3116,01/09/2023 00:06:16
1,41554,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,31,373,231,21,86,25641,24184,1457,,,4835,01/09/2023 00:06:16
1,41560,48,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,15,129,43,0,29,9406,9337,69,,,2062,01/09/2023 00:06:16
1,41570,48,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,26,258,155,0,23,16598,16598,0,,,3225,01/09/2023 00:06:16
1,41580,48,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,16,330,211,68,43,20122,18006,2116,,,4170,01/09/2023 00:06:16
1,41590,48,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,21,235,77,0,18,19218,16518,2700,,,5167,01/09/2023 00:06:16
1,41600,48,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,8,92,54,0,18,5120,4998,122,,,914,01/09/2023 00:06:16
1,41610,48,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,13,133,76,0,11,6963,6933,30,,,1322,01/09/2023 00:06:16
1,41623,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,21,186,143,0,24,12008,11906,102,,,2154,01/09/2023 00:06:16
1,41631,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,39,371,210,0,86,24092,23694,398,,,4390,01/09/2023 00:06:16
1,41640,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,1,96,59,10,27,18897,8863,10034,,,6855,01/09/2023 00:06:16
1,41650,49,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,12,259,129,51,60,25707,22713,2994,,,4767,01/09/2023 00:06:16
1,41651,47,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,1,420,0,420,0,10969,30,10939,,,30,01/09/2023 00:06:16
1,41660,49,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,14,213,124,0,57,17880,17685,195,,,3975,01/09/2023 00:06:16
1,41662,48,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,1,49,1,0,7,5031,5031,0,,,1213,01/09/2023 00:06:16
1,41670,49,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,23,202,133,0,50,15078,14941,137,,,4584,01/09/2023 00:06:16
1,41680,48,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,15,187,139,0,23,14477,14417,60,,,2913,01/09/2023 00:06:16
1,41690,48,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,1,0,0,0,0,0,0,0,,,1890,01/09/2023 00:06:16
1,41700,54,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,16,159,119,1,25,13671,13671,0,,,2787,01/09/2023 00:06:16
1,41710,54,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,8,181,144,2,16,21078,18819,2259,,,7095,01/09/2023 00:06:16
1,41720,54,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,4,29,4,0,4,2684,2684,0,,,509,01/09/2023 00:06:16
1,41730,55,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,12,164,66,0,32,27126,25002,2124,,,5640,01/09/2023 00:06:16
1,41740,55,4,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,4,155,90,48,17,18024,15317,2707,,,2398,01/09/2023 00:06:16
